=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.06.26 15:14:10 =~=~=~=~=~=~=~=~=~=~=~=
2329, 0.78, 2278, 23.00, 0.05, 0.02, STANDBY, NONE
50286, 0.39, 23.00, 0.030.Millis, Current, Temp., Voltage, Press., State, Alarm
74330, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
74340, 0.78, 24.00, 0.26, 0.01, STANDBY, NONE
74350, 0.00, 23.00, 0.23, 0.01, STANDBY, NONE
74360, 0.39, 24.00, 0.21, 0.01, STANDBY, NONE
74370, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
74380, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
74390, 0.39, 23.00, 0.23, 0.00, STANDBY, NONE
74400, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
74411, 0.39, 23.00, 0.23, 0.00, STANDBY, NONE
74421, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
74431, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
74441, 0.39, 24.00, 0.21, 0.01, STANDBY, NONE
74451, 0.78, 23.00, 0.31, 0.00, STANDBY, NONE
74461, 0.00, 23.00, 0.21, 0.01, STANDBY, NONE
74471, 0.39, 24.00, 0.18, 0.00, STANDBY, NONE
74481, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
74491, 0.78, 23.00, 0.23, 0.00, STANDBY, NONE
74501, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
74511, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
74521, 0.78, 23.00, 0.31, 0.01, STANDBY, NONE
74531, 0.39, 23.00, 0.26, 0.01, STANDBY, NONE
74541, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
74551, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
74561, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
74571, 0.39, 23.00, 0.18, 0.01, STANDBY, NONE
74582, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
74592, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
74602, 0.39, 23.00, 0.26, 0.01, STANDBY, NONE
74612, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
74622, 0.78, 23.00, 0.31, 0.01, STANDBY, NONE
74632, 0.39, 23.00, 0.26, 0.01, STANDBY, NONE
74642, 0.39, 23.00, 0.28, 0.01, STANDBY, NONE
74652, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
74662, 0.78, 24.00, 0.28, 0.01, STANDBY, NONE
74672, 0.00, 23.00, 0.26, 0.01, STANDBY, NONE
74682, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
74692, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
74702, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
74712, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
74722, 0.39, 23.00, 0.18, 0.01, STANDBY, NONE
74732, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
74742, 0.39, 23.00, 0.23, 0.02, STANDBY, NONE
74752, 0.39, 23.00, 0.21, 0.02, STANDBY, NONE
74762, 0.39, 23.00, 0.28, 0.01, STANDBY, NONE
74772, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
74782, 0.39, 23.00, 0.28, 0.01, STANDBY, NONE
74792, 0.78, 24.00, 0.21, 0.01, STANDBY, NONE
74802, 0.00, 23.00, 0.26, 0.01, STANDBY, NONE
74812, 0.39, 23.00, 0.28, 0.02, STANDBY, NONE
74822, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
74832, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
74842, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
74852, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
74862, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
74872, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
74882, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
74892, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
74902, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
74912, 0.78, 23.00, 0.18, 0.02, STANDBY, NONE
74923, 0.39, 23.00, 0.31, 0.02, STANDBY, NONE
74933, 0.39, 24.00, 0.26, 0.02, STANDBY, NONE
74943, 0.78, 23.00, 0.21, 0.01, STANDBY, NONE
74953, 0.39, 23.00, 0.18, 0.01, STANDBY, NONE
74963, 0.00, 23.00, 0.21, 0.01, STANDBY, NONE
74973, 0.00, 24.00, 0.31, 0.01, STANDBY, NONE
74983, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
74993, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
75003, 0.39, 24.00, 0.36, 0.01, STANDBY, NONE
75013, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75023, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
75033, 0.39, 23.00, 0.23, 0.00, STANDBY, NONE
75043, 0.39, 23.00, 0.31, 0.00, STANDBY, NONE
75053, 0.78, 24.00, 0.34, 0.00, STANDBY, NONE
75063, 0.39, 23.00, 0.23, 0.00, STANDBY, NONE
75073, 0.78, 23.00, 0.21, 0.01, STANDBY, NONE
75083, 0.39, 23.00, 0.26, 0.01, STANDBY, NONE
75094, 0.39, 24.00, 0.36, 0.01, STANDBY, NONE
75104, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75114, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
75124, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
75134, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
75144, 0.39, 23.00, 0.23, 0.00, STANDBY, NONE
75154, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
75164, 0.39, 24.00, 0.21, 0.00, STANDBY, NONE
75174, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
75184, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
75194, 0.78, 24.00, 0.36, 0.01, STANDBY, NONE
75204, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75214, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
75224, 0.39, 24.00, 0.39, 0.01, STANDBY, NONE
75234, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
75244, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
75254, 0.39, 23.00, 0.18, 0.00, STANDBY, NONE
75264, 0.39, 23.00, 0.23, 0.00, STANDBY, NONE
75274, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
75284, 0.39, 24.00, 0.21, 0.01, STANDBY, NONE
75294, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
75304, 0.00, 23.00, 0.23, 0.01, STANDBY, NONE
75314, 0.78, 24.00, 0.26, 0.01, STANDBY, NONE
75324, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
75334, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
75344, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
75354, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75364, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75374, 0.39, 24.00, 0.23, 0.01, STANDBY, NONE
75384, 0.39, 23.00, 0.31, 0.00, STANDBY, NONE
75394, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75404, 0.39, 24.00, 0.21, 0.01, STANDBY, NONE
75414, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
75424, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75435, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75445, 0.78, 23.00, 0.21, 0.01, STANDBY, NONE
75455, 0.78, 24.00, 0.39, 0.00, STANDBY, NONE
75465, 0.78, 24.00, 0.26, 0.01, STANDBY, NONE
75475, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
75485, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
75495, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75505, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75515, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
75525, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
75535, 0.39, 24.00, 0.21, 0.01, STANDBY, NONE
75545, 0.00, 23.00, 0.21, 0.02, STANDBY, NONE
75555, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
75565, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75575, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
75585, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
75595, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
75606, 0.00, 23.00, 0.23, 0.01, STANDBY, NONE
75616, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
75626, 0.39, 24.00, 0.39, 0.01, STANDBY, NONE
75636, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
75646, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
75656, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75666, 0.39, 23.00, 0.28, 0.01, STANDBY, NONE
75676, 0.78, 23.00, 0.21, 0.00, STANDBY, NONE
75686, 0.00, 23.00, 0.26, 0.00, STANDBY, NONE
75696, 0.39, 23.00, 0.31, 0.00, STANDBY, NONE
75706, 0.39, 23.00, 0.23, 0.00, STANDBY, NONE
75716, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75726, 0.78, 23.00, 0.31, 0.01, STANDBY, NONE
75736, 0.78, 23.00, 0.18, 0.01, STANDBY, NONE
75746, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
75756, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75766, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75776, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
75786, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75796, 0.78, 24.00, 0.26, 0.01, STANDBY, NONE
75806, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75816, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
75826, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
75836, 0.78, 24.00, 0.26, 0.02, STANDBY, NONE
75846, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75856, 0.39, 23.00, 0.23, 0.02, STANDBY, NONE
75866, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75876, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
75886, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75896, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
75906, 0.39, 23.00, 0.26, 0.00, STANDBY, NONE
75916, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
75926, 0.39, 24.00, 0.23, 0.00, STANDBY, NONE
75936, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
75947, 0.78, 24.00, 0.28, 0.01, STANDBY, NONE
75957, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
75967, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
75977, 0.78, 23.00, 0.31, 0.01, STANDBY, NONE
75987, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
75997, 0.39, 23.00, 0.18, 0.01, STANDBY, NONE
76007, 0.39, 23.00, 0.28, 0.01, STANDBY, NONE
76017, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
76027, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76037, 0.78, 24.00, 0.26, 0.01, STANDBY, NONE
76047, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
76057, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
76067, 0.39, 23.00, 0.18, 0.01, STANDBY, NONE
76077, 0.39, 23.00, 0.23, 0.02, STANDBY, NONE
76087, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
76097, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
76107, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76118, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
76128, 0.39, 23.00, 0.21, 0.00, STANDBY, NONE
76138, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
76148, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76158, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76168, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
76178, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
76188, 0.78, 23.00, 0.26, 0.01, STANDBY, NONE
76198, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
76208, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76218, 0.39, 23.00, 0.18, 0.01, STANDBY, NONE
76228, 0.39, 23.00, 0.26, 0.01, STANDBY, NONE
76238, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76248, 0.78, 24.00, 0.28, 0.01, STANDBY, NONE
76258, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
76268, 0.39, 24.00, 0.28, 0.00, STANDBY, NONE
76278, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76288, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76298, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76308, 0.00, 23.00, 0.21, 0.01, STANDBY, NONE
76318, 0.78, 23.00, 0.21, 0.01, STANDBY, NONE
76328, 0.00, 24.00, 0.31, 0.01, STANDBY, NONE
76338, 0.39, 24.00, 0.21, 0.01, STANDBY, NONE
76348, 0.39, 23.00, 0.28, 0.01, STANDBY, NONE
76358, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76368, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76378, 0.39, 24.00, 0.36, 0.01, STANDBY, NONE
76388, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76398, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76408, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
76418, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
76428, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
76438, 0.78, 23.00, 0.26, 0.01, STANDBY, NONE
76448, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
76459, 0.39, 23.00, 0.23, 0.02, STANDBY, NONE
76469, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76479, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76489, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
76499, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
76509, 0.39, 23.00, 0.44, 0.01, STANDBY, NONE
76519, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76529, 0.39, 23.00, 0.23, 0.00, STANDBY, NONE
76539, 0.39, 24.00, 0.28, 0.00, STANDBY, NONE
76549, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76559, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
76569, 0.39, 23.00, 0.18, 0.02, STANDBY, NONE
76579, 0.39, 23.00, 0.31, 0.02, STANDBY, NONE
76589, 0.78, 23.00, 0.18, 0.01, STANDBY, NONE
76599, 0.00, 23.00, 0.23, 0.01, STANDBY, NONE
76609, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
76619, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
76630, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
76640, 0.39, 24.00, 0.21, 0.01, STANDBY, NONE
76650, 0.00, 23.00, 0.21, 0.01, STANDBY, NONE
76660, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
76670, 0.39, 23.00, 0.26, 0.01, STANDBY, NONE
76680, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
76690, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76700, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76710, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
76720, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76730, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76740, 0.00, 24.00, 0.23, 0.01, STANDBY, NONE
76750, 0.39, 24.00, 0.36, 0.01, STANDBY, NONE
76760, 0.39, 24.00, 0.23, 0.01, STANDBY, NONE
76770, 0.39, 23.00, 0.18, 0.01, STANDBY, NONE
76780, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76790, 0.39, 23.00, 0.23, 0.00, STANDBY, NONE
76800, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
76810, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
76820, 0.39, 24.00, 0.26, 0.02, STANDBY, NONE
76830, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
76840, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
76850, 0.78, 24.00, 0.26, 0.01, STANDBY, NONE
76860, 0.39, 23.00, 0.28, 0.01, STANDBY, NONE
76870, 0.78, 23.00, 0.21, 0.01, STANDBY, NONE
76880, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
76890, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
76900, 0.78, 24.00, 0.28, 0.01, STANDBY, NONE
76910, 0.39, 23.00, 0.23, 0.02, STANDBY, NONE
76920, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
76930, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
76940, 0.00, 24.00, 0.13, 0.01, STANDBY, NONE
76950, 0.78, 23.00, 0.18, 0.01, STANDBY, NONE
76960, 0.78, 24.00, 0.26, 0.01, STANDBY, NONE
76971, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
76981, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
76991, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
77001, 0.39, 24.00, 0.31, 0.01, STANDBY, NONE
77011, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
77021, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
77031, 0.39, 23.00, 0.26, 0.01, STANDBY, NONE
77041, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77051, 0.39, 23.00, 0.23, 0.00, STANDBY, NONE
77061, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
77071, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77081, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
77091, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
77101, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
77111, 0.39, 24.00, 0.21, 0.01, STANDBY, NONE
77121, 0.39, 23.00, 0.31, 0.00, STANDBY, NONE
77131, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77142, 0.00, 24.00, 0.31, 0.01, STANDBY, NONE
77152, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
77162, 0.39, 24.00, 0.23, 0.01, STANDBY, NONE
77172, 0.39, 23.00, 0.26, 0.01, STANDBY, NONE
77182, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77192, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
77202, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77212, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77222, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
77232, 0.39, 24.00, 0.28, 0.00, STANDBY, NONE
77242, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
77252, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77262, 0.39, 24.00, 0.23, 0.01, STANDBY, NONE
77272, 0.78, 24.00, 0.26, 0.01, STANDBY, NONE
77282, 0.39, 23.00, 0.18, 0.01, STANDBY, NONE
77292, 0.39, 24.00, 0.21, 0.01, STANDBY, NONE
77302, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
77312, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77322, 0.78, 23.00, 0.23, 0.02, STANDBY, NONE
77332, 0.78, 23.00, 0.23, 0.02, STANDBY, NONE
77342, 0.39, 23.00, 0.23, 0.02, STANDBY, NONE
77352, 0.39, 24.00, 0.18, 0.02, STANDBY, NONE
77362, 0.39, 23.00, 0.18, 0.02, STANDBY, NONE
77372, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
77382, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77392, 0.78, 24.00, 0.26, 0.00, STANDBY, NONE
77402, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
77412, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
77422, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
77432, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77442, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77452, 0.39, 24.00, 0.21, 0.01, STANDBY, NONE
77462, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
77472, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77483, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77493, 0.39, 23.00, 0.21, 0.02, STANDBY, NONE
77503, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
77513, 0.78, 23.00, 0.21, 0.01, STANDBY, NONE
77523, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
77533, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77543, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77553, 0.78, 24.00, 0.23, 0.01, STANDBY, NONE
77563, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
77573, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77583, 0.39, 24.00, 0.26, 0.00, STANDBY, NONE
77593, 0.39, 23.00, 0.23, 0.00, STANDBY, NONE
77603, 0.39, 23.00, 0.23, -0.00, STANDBY, NONE
77613, 0.39, 23.00, 0.28, 0.01, STANDBY, NONE
77623, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77633, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
77643, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77654, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
77664, 0.39, 24.00, 0.28, 0.02, STANDBY, NONE
77674, 0.39, 24.00, 0.28, 0.02, STANDBY, NONE
77684, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77694, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
77704, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77714, 0.39, 23.00, 0.26, 0.01, STANDBY, NONE
77724, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
77734, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
77744, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
77754, 0.39, 24.00, 0.36, 0.01, STANDBY, NONE
77764, 0.39, 23.00, 0.21, 0.00, STANDBY, NONE
77774, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
77784, 0.39, 23.00, 0.26, 0.01, STANDBY, NONE
77794, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
77804, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77814, 0.78, 24.00, 0.21, 0.01, STANDBY, NONE
77824, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
77834, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
77844, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77854, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77864, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77874, 0.39, 24.00, 0.34, 0.01, STANDBY, NONE
77884, 0.78, 24.00, 0.26, 0.01, STANDBY, NONE
77894, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77904, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77914, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
77924, 0.78, 24.00, 0.28, 0.00, STANDBY, NONE
77934, 0.78, 23.00, 0.21, 0.01, STANDBY, NONE
77944, 0.39, 24.00, 0.36, 0.01, STANDBY, NONE
77954, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
77964, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
77974, 0.39, 23.00, 0.26, 0.01, STANDBY, NONE
77984, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
77995, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78005, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78015, 0.78, 24.00, 0.36, 0.01, STANDBY, NONE
78025, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78035, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
78045, 0.39, 23.00, 0.28, 0.00, STANDBY, NONE
78055, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78065, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
78075, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78085, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
78095, 0.78, 23.00, 0.26, 0.02, STANDBY, NONE
78105, 0.39, 23.00, 0.31, 0.02, STANDBY, NONE
78115, 0.78, 23.00, 0.23, 0.01, STANDBY, NONE
78125, 0.00, 23.00, 0.21, 0.01, STANDBY, NONE
78135, 0.39, 23.00, 0.28, 0.01, STANDBY, NONE
78145, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78155, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78166, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78176, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78186, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78196, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78206, 0.39, 23.00, 0.23, 0.02, STANDBY, NONE
78216, 0.78, 23.00, 0.21, 0.01, STANDBY, NONE
78226, 0.39, 24.00, 0.28, 0.01, STANDBY, NONE
78236, 0.39, 23.00, 0.26, 0.00, STANDBY, NONE
78246, 0.39, 23.00, 0.18, 0.01, STANDBY, NONE
78256, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78266, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
78276, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78286, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78296, 0.39, 23.00, 0.31, 0.01, STANDBY, NONE
78306, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78316, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
78326, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
78336, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78346, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
78356, 0.78, 23.00, 0.26, 0.01, STANDBY, NONE
78366, 0.00, 23.00, 0.21, 0.00, STANDBY, NONE
78376, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
78386, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
78396, 0.39, 24.00, 0.36, 0.01, STANDBY, NONE
78406, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78416, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
78426, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
78436, 0.39, 24.00, 0.28, 0.00, STANDBY, NONE
78446, 0.78, 23.00, 0.31, 0.00, STANDBY, NONE
78456, 0.39, 23.00, 0.21, 0.01, STANDBY, NONE
78466, 0.39, 23.00, 0.23, 0.01, STANDBY, NONE
78476, 0.39, 23.00, 0.18, 0.01, STANDBY, NONE
78486, 0.39, 23.00, 0.28, 0.01, STANDBY, NONE
78496, 0.39, 24.00, 0.26, 0.01, STANDBY, NONE
78507, 0.39, 24.00, 0.28, 0.00, STANDBY, NONE
78517, 0.39, 23.00, 0.23, 0.00, STANDBY, NONE
78527, 0.39, 23.00, 0.21, 0.00, STANDBY, NONE
