=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.06.25 10:00:56 =~=~=~=~=~=~=~=~=~=~=~=
Millis, Current, Temp., Volt0 0.39A. HFCC is: 0ms. Int'vl is: 11ms. 10934, 0.39, 21.00, 0.26, 0.00, STANDBY, TANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 1897, 0.00, 21.00, 0.26, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 1907, 0.39, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 10ms. 1917, 0.00, 21.00, 0.05, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 1928, 0.00, 21.00, 0.03, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 1938, 0.00, 21.00, 0.00, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 1948, 0.00, 21.00, 0.00, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 1958, 0.00, 21.00, 0.05, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 1969, 0.00, 21.00, 0.21, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 1979, 0.00, 21.00, 0.23, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 10ms. checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 6ms. 1994, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 10ms. 2004, 0.39, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2015, 0.00, 21.00, 0.26, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 10ms. 2025, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2035, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2045, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2056, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2066, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2076, -0.39, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2086, 0.00, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2097, 0.00, 21.00, 0.03, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2107, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2117, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 9ms. 2127, 0.39, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2138, 0.00, 21.00, 0.03, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2148, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2158, 0.00, 21.00, 0.26, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 6ms. 2173, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2184, 0.00, 21.00, 0.21, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2194, 0.00, 21.00, 0.28, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2204, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2214, 0.00, 21.00, 0.03, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2225, 0.00, 21.00, 0.00, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2235, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: -0.39A. HFCC is: 0ms. Int'vl is: 10ms. 2245, 0.00, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2255, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2266, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2276, 0.39, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 9ms. 2286, 0.00, 21.00, 0.03, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2296, 0.00, 21.00, 0.03, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2307, -0.39, 21.00, 0.03, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2317, 0.00, 21.00, 0.03, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2327, 0.00, 21.00, 0.28, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2337, -0.39, 21.00, 0.26, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2347, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: -0.39A. HFCC is: 0ms. Int'vl is: 11ms. 2358, 0.00, 21.00, 0.31, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 6ms. 2373, 0.00, 21.00, 0.28, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2383, 0.00, 21.00, 0.26, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2394, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2404, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2414, 0.39, 21.00, 0.23, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2424, 0.39, 21.00, 0.23, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2435, 0.00, 21.00, 0.00, -0.06, STANDBY, NONE
checkAlarms() measures current at: -0.39A. HFCC is: 0ms. Int'vl is: 11ms. 2445, 0.00, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2455, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2465, 0.39, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 9ms. 2476, 0.00, 21.00, 0.13, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 11ms. 2486, 0.39, 21.00, 0.00, -0.06, STANDBY, NONE
checkAlarms() measures current at: -0.39A. HFCC is: 0ms. Int'vl is: 10ms. 2496, 0.00, 21.00, 0.13, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2506, 0.00, 21.00, 0.26, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2516, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 11ms. 2527, 0.39, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2537, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 6ms. 2552, 0.00, 21.00, 0.26, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 10ms. 2563, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2573, 0.00, 21.00, 0.26, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2583, 0.00, 21.00, 0.21, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2593, 0.00, 21.00, 0.03, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2604, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2614, 0.00, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 9ms. 2624, 0.00, 21.00, 0.03, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2634, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2644, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2655, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2665, 0.39, 21.00, 0.23, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 6ms. 2680, 0.39, 21.00, 0.26, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2691, 0.39, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2701, 0.39, 21.00, 0.21, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2711, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2721, 0.00, 21.00, 0.28, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2732, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2742, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2752, 0.00, 21.00, 0.03, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2762, 0.00, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2772, 0.00, 21.00, 0.03, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2783, 0.39, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 9ms. 2793, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2803, 0.39, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2813, -0.39, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2824, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2834, 0.00, 21.00, 0.23, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 6ms. 2849, 0.00, 21.00, 0.21, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 10ms. 2860, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2870, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2880, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2890, 0.00, 21.00, 0.28, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 10ms. 2900, 0.39, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 2911, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2921, 0.00, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2931, 0.00, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2941, 0.00, 21.00, 0.00, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2952, 0.00, 21.00, 0.03, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2962, 0.00, 21.00, 0.03, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2972, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 2982, 0.00, 21.00, 0.26, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 10ms. 2993, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 6ms. 3008, 0.39, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3018, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3028, 0.00, 21.00, 0.23, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3039, 0.39, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3049, 0.00, 21.00, 0.21, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3059, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 10ms. 3069, 0.00, 21.00, 0.00, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3080, 0.39, 21.00, 0.03, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 10ms. 3090, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3100, 0.00, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 9ms. 3110, 0.00, 21.00, 0.05, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3121, 0.00, 21.00, 0.03, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3131, 0.39, 21.00, 0.03, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3141, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3151, -0.39, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3162, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3172, -0.39, 21.00, 0.21, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3182, 0.00, 21.00, 0.26, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 6ms. 3197, 0.00, 21.00, 0.23, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3208, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3218, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3228, 0.39, 21.00, 0.21, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3238, 0.00, 21.00, 0.26, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3249, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3259, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3269, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3279, 0.00, 21.00, 0.03, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3290, 0.00, 21.00, 0.03, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3300, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3310, 0.00, 21.00, 0.05, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3320, 0.00, 21.00, 0.05, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3331, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3341, 0.00, 21.00, 0.05, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3351, 0.00, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3361, 0.00, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3372, 0.00, 21.00, 0.26, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 6ms. 3387, 0.00, 21.00, 0.26, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3397, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3407, 0.00, 21.00, 0.28, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3418, 0.00, 21.00, 0.21, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3428, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 10ms. 3438, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3448, 0.00, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 10ms. 3459, 0.00, 21.00, 0.03, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3469, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 9ms. 3479, 0.00, 21.00, 0.00, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 10ms. 3489, 0.00, 21.00, 0.03, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3500, 0.39, 21.00, 0.03, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3510, 0.39, 21.00, 0.26, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3520, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 6ms. 3535, 0.00, 21.00, 0.26, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3546, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3556, -0.39, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3566, 0.00, 21.00, 0.23, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3576, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3587, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3597, 0.00, 21.00, 0.03, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3607, 0.00, 21.00, 0.03, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3617, 0.00, 21.00, 0.00, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3628, 0.00, 21.00, 0.03, -0.06, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3638, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3648, 0.00, 21.00, 0.00, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3658, 0.00, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 9ms. 3668, -0.39, 21.00, 0.00, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3679, 0.39, 21.00, 0.03, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3689, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3699, 0.00, 21.00, 0.21, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3709, -0.39, 21.00, 0.26, 0.00, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3719, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3729, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3739, 0.00, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3749, 0.00, 21.00, 0.26, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 10ms. 3760, 0.39, 21.00, 0.23, -0.03, STANDBY, NONE
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 11ms. 3770, 0.00, 21.00, 0.23, -0.06, STANDBY, NONE
